Long,Lat,Chlor,Pic,Poc,Sst,MM,IILO,IILA,Missing_02_2019,Chlor_log,Position,TrainTest
5.2916665,39.208332,0.11465967,-0.14724745,-0.5829983,1.2209944,6,201,54,0.2857142857142857,-2.165787,5.291666539.208332,Train
5.2916665,39.458332,0.11646237,-0.15822102,-0.60160345,1.286614,6,198,54,0.25,-2.150187,5.291666539.458332,Train
5.2916665,39.708332,0.15062724,-0.18750207,-0.48997226,1.3587955,6,195,54,0.2857142857142857,-1.8929471,5.291666539.708332,Train
5.2916665,40.208332,0.13749173,-0.19482233,-0.5718333,1.3358287,6,189,54,0.2857142857142857,-1.9841915,5.291666540.208332,Train
5.2916665,40.458332,0.110209726,-0.17286155,-0.6313645,1.4583186,6,186,54,0.35714285714285715,-2.2053702,5.291666540.458332,Train
5.2916665,40.708332,0.1044257,-0.15822102,-0.6276489,1.4331645,6,183,54,0.32142857142857145,-2.2592795,5.291666540.708332,Train
5.2916665,40.958332,0.09913393,-0.13992718,-0.63508916,1.4539438,6,180,54,0.32142857142857145,-2.3112836,5.291666540.958332,Train
5.2916665,41.208332,0.10073265,-0.13627386,-0.6202086,1.4506631,6,177,54,0.32142857142857145,-2.2952852,5.291666541.208332,Train
5.2916665,41.458332,0.1073661,-0.16188797,-0.60160345,1.4451948,6,174,54,0.21428571428571427,-2.2315109,5.291666541.458332,Train
5.2916665,41.708332,0.109777026,-0.15090075,-0.60160345,1.4080104,6,171,54,0.21428571428571427,-2.209304,5.291666541.708332,Train
5.2916665,41.958332,0.11400866,-0.15090075,-0.5792736,1.4200406,6,168,54,0.2857142857142857,-2.171481,5.291666541.958332,Train
5.2916665,42.208332,0.11510843,-0.1289536,-0.5569437,1.3872305,6,165,54,0.21428571428571427,-2.1618807,5.291666542.208332,Train
5.2916665,42.458332,0.11853457,-0.10333951,-0.56439304,1.357702,6,162,54,0.21428571428571427,-2.1325507,5.291666542.458332,Train
5.2916665,42.708332,0.1365882,-0.13992718,-0.51229304,1.3456717,6,159,54,0.39285714285714285,-1.9907848,5.291666542.708332,Train
5.2916665,42.958332,0.14247796,-0.15090075,-0.4527619,1.2713027,6,156,54,0.39285714285714285,-1.948568,5.291666542.958332,Train
5.2916665,43.208332,0.14482771,-0.15822102,-0.44903722,1.2734901,6,153,54,0.25,-1.9322104,5.291666543.208332,Train
4.7916665,40.958332,0.1382935,-0.16188797,-0.523458,1.3752006,6,312,51,0.5,-1.978377,4.791666540.958332,Train
4.7916665,41.208332,0.13265309,-0.16554128,-0.5197333,1.3084872,6,309,51,0.4642857142857143,-2.0200179,4.791666541.208332,Train
2.5416667,38.958332,0.16857603,-0.16188797,-0.3113606,1.3237984,6,156,42,0.5,-1.7803683,2.541666738.958332,Train
3.2916667,38.708332,0.11488668,-0.16920823,-0.59787875,1.4484757,6,219,45,0.25,-2.163809,3.291666738.708332,Train
3.2916667,38.958332,0.114658825,-0.15090075,-0.5606684,1.4659742,6,216,45,0.32142857142857145,-2.1657944,3.291666738.958332,Train
3.2916667,39.208332,0.11638104,-0.13627386,-0.5346229,1.515189,6,213,45,0.39285714285714285,-2.1508856,3.291666739.208332,Train
3.2916667,39.458332,0.12361636,-0.1289536,-0.51601774,1.5523735,6,210,45,0.39285714285714285,-2.0905724,3.291666739.458332,Train
3.2916667,39.958332,0.12122185,-0.11431308,-0.52718264,1.5611227,6,204,45,0.32142857142857145,-2.110133,3.291666739.958332,Train
3.2916667,40.208332,0.121099964,-0.13627386,-0.5792736,1.4998778,6,201,45,0.2857142857142857,-2.1111388,3.291666740.208332,Train
3.2916667,41.458332,0.12462726,-0.19482233,-0.67602426,1.4430075,6,186,45,0.32142857142857145,-2.082428,3.291666741.458332,Train
3.2916667,41.708332,0.10738132,-0.1765285,-0.63881385,1.4615995,6,183,45,0.2857142857142857,-2.231369,3.291666741.708332,Train
3.2916667,41.958332,0.12096673,-0.16920823,-0.55322814,1.4091038,6,180,45,0.35714285714285715,-2.1122396,3.291666741.958332,Train
3.2916667,42.208332,0.14251949,-0.1765285,-0.44903722,1.4331645,6,177,45,0.2857142857142857,-1.9482765,3.291666742.208332,Train
3.2916667,42.458332,0.14831951,-0.1545677,-0.39322162,1.4473822,6,174,45,0.32142857142857145,-1.9083865,3.291666742.458332,Train
3.2916667,42.708332,0.12918834,-0.16554128,-0.49368787,1.4550378,6,171,45,0.21428571428571427,-2.046484,3.291666742.708332,Train
3.2916667,38.458332,0.14560844,-0.15822102,-0.5197333,1.4430075,6,222,45,0.35714285714285715,-1.9268342,3.291666738.458332,Train
3.2916667,42.958332,0.12742858,-0.1765285,-0.5308983,1.3850435,6,168,45,0.25,-2.0601993,3.291666742.958332,Train
2.5416667,36.708332,0.119774155,-0.17286155,-0.5829983,1.4178532,6,183,42,0.32142857142857145,-2.1221473,2.541666736.708332,Train
2.5416667,36.958332,0.1357248,-0.16920823,-0.49368787,1.460506,6,180,42,0.32142857142857145,-1.997126,2.541666736.958332,Train
2.5416667,37.208332,0.13379467,-0.16188797,-0.48997226,1.4539438,6,177,42,0.35714285714285715,-2.011449,2.541666737.208332,Train
2.5416667,37.458332,0.1368272,-0.17286155,-0.4862476,1.4834728,6,174,42,0.32142857142857145,-1.9890364,2.541666737.458332,Train
2.5416667,37.708332,0.14331186,-0.16920823,-0.4378723,1.4780046,6,171,42,0.35714285714285715,-1.9427322,2.541666737.708332,Train
2.5416667,37.958332,0.15259312,-0.16188797,-0.38578138,1.4298836,6,168,42,0.32142857142857145,-1.8799802,2.541666737.958332,Train
2.5416667,38.208332,0.15557435,-0.16920823,-0.37461644,1.4080104,6,165,42,0.25,-1.8606316,2.541666738.208332,Train
2.5416667,38.458332,0.15987831,-0.16920823,-0.35601124,1.3609829,6,162,42,0.39285714285714285,-1.8333423,2.541666738.458332,Train
3.2916667,43.208332,0.13168028,-0.16188797,-0.47508267,1.3795749,6,165,45,0.2857142857142857,-2.0273783,3.291666743.208332,Train
4.0416665,37.458332,0.1122774,-0.15822102,-0.6313645,1.3456717,6,294,48,0.5357142857142857,-2.1867826,4.041666537.458332,Train
4.0416665,42.958332,0.39407977,0.65779054,0.6375044,1.39598,6,228,48,0.42857142857142855,-0.9312019,4.041666542.958332,Train
4.0416665,43.208332,0.1496048,-0.041124094,-0.5048528,1.4101977,6,225,48,0.2857142857142857,-1.8997581,4.041666543.208332,Train
4.0416665,43.458332,0.09902432,-0.16920823,-0.6499697,1.4309771,6,222,48,0.32142857142857145,-2.3123899,4.041666543.458332,Train
11.291667,33.958332,0.08236462,-0.14359413,-0.7132346,1.6715826,6,228,81,0.35714285714285715,-2.4965994,11.29166733.958332,Train
17.291666,31.208334,0.113674164,-0.18383512,-0.6499697,1.376294,6,225,108,0.5357142857142857,-2.1744192,17.29166631.208334,Train
11.291667,33.458332,0.079280004,-0.14359413,-0.7132346,1.7175162,6,234,81,0.35714285714285715,-2.5347693,11.29166733.458332,Train
15.541667,39.708332,0.088115804,-0.13627386,-0.68346447,1.4331645,6,327,99,0.5,-2.4291034,15.54166739.708332,Train
15.541667,39.958332,0.092872,-0.12528665,-0.6499697,1.3926991,6,324,99,0.5357142857142857,-2.376533,15.54166739.958332,Train
15.541667,42.958332,0.086387835,-0.14724745,-0.71695024,1.5873706,6,288,99,0.4642857142857143,-2.4489083,15.54166742.958332,Train
15.541667,43.208332,0.09172751,-0.15090075,-0.7132346,1.6103375,6,285,99,0.39285714285714285,-2.388933,15.54166743.208332,Train
15.541667,43.708332,0.101789504,-0.16188797,-0.67229956,1.6398664,6,279,99,0.42857142857142855,-2.2848482,15.54166743.708332,Train
15.541667,44.208332,0.11825672,-0.19115539,-0.62392426,1.5698721,6,273,99,0.42857142857142855,-2.1348975,15.54166744.208332,Train
15.291667,32.458332,0.09819238,-0.1545677,-0.67973983,1.3850435,6,222,99,0.5357142857142857,-2.3208268,15.29166732.458332,Train
15.291667,32.708332,0.100835204,-0.1545677,-0.6425294,1.3106745,6,219,99,0.5,-2.2942677,15.29166732.708332,Train
15.291667,32.958332,0.10242676,-0.14359413,-0.6536944,1.293176,6,216,99,0.5357142857142857,-2.2786074,15.29166732.958332,Train
15.291667,33.208332,0.10402716,-0.13627386,-0.657419,1.2275561,6,213,99,0.4642857142857143,-2.2631032,15.29166733.208332,Train
15.291667,33.458332,0.10172582,-0.14359413,-0.6611346,1.2111515,6,210,99,0.42857142857142855,-2.285474,15.29166733.458332,Train
15.291667,33.708332,0.09995948,-0.13627386,-0.67229956,1.2045894,6,207,99,0.4642857142857143,-2.3029904,15.29166733.708332,Train
15.291667,33.958332,0.09771037,-0.1545677,-0.69090474,1.202402,6,204,99,0.5357142857142857,-2.3257475,15.29166733.958332,Train
15.291667,34.208332,0.09806903,-0.14359413,-0.698345,1.164124,6,201,99,0.5,-2.3220837,15.29166734.208332,Train
15.291667,34.458332,0.09531073,-0.15090075,-0.70950997,1.1652174,6,198,99,0.2857142857142857,-2.3506129,15.29166734.458332,Train
15.291667,34.708332,0.09885355,-0.16920823,-0.7020697,1.1958399,6,195,99,0.42857142857142855,-2.3141158,15.29166734.708332,Train
15.541667,43.458332,0.095912725,-0.15822102,-0.68346447,1.6540841,6,282,99,0.39285714285714285,-2.3443167,15.54166743.458332,Train
16.041666,41.458332,0.10430488,-0.15090075,-0.67229956,1.276771,6,174,102,0.4642857142857143,-2.2604373,16.04166641.458332,Train
16.041666,41.958332,0.10740771,-0.1545677,-0.67973983,1.2166196,6,168,102,0.4642857142857143,-2.2311232,16.04166641.958332,Train
16.041666,42.208332,0.10086136,-0.16188797,-0.69090474,1.2056828,6,165,102,0.39285714285714285,-2.2940083,16.04166642.208332,Train
16.041666,42.458332,0.096276045,-0.16920823,-0.70950997,1.2144322,6,162,102,0.42857142857142855,-2.3405356,16.04166642.458332,Train
16.041666,42.708332,0.09635472,-0.16920823,-0.7057853,1.2133389,6,159,102,0.42857142857142855,-2.3397188,16.04166642.708332,Train
16.041666,42.958332,0.09464559,-0.17286155,-0.70950997,1.2122449,6,156,102,0.39285714285714285,-2.357616,16.04166642.958332,Train
16.041666,43.208332,0.092188604,-0.17286155,-0.71695024,1.2308373,6,153,102,0.4642857142857143,-2.3839188,16.04166643.208332,Train
16.041666,43.458332,0.09069674,-0.16188797,-0.7132346,1.2220879,6,150,102,0.42857142857142855,-2.400234,16.04166643.458332,Train
15.791667,31.458334,0.15154271,-0.19482233,-0.4713671,1.0033556,6,102,102,0.42857142857142855,-1.8868878,15.79166731.458334,Train
15.791667,31.708334,0.1429999,-0.19482233,-0.54950345,1.025229,6,99,102,0.39285714285714285,-1.9449114,15.79166731.708334,Train
15.791667,31.958334,0.15213859,-0.19482233,-0.48997226,1.0744438,6,96,102,0.4642857142857143,-1.8829634,15.79166731.958334,Train
15.791667,32.208332,0.14087176,-0.19482233,-0.55322814,1.1466254,6,93,102,0.5,-1.9599053,15.79166732.208332,Train
15.791667,32.458332,0.13526946,-0.19482233,-0.5606684,1.2417738,6,90,102,0.42857142857142855,-2.0004864,15.79166732.458332,Train
15.791667,32.708332,0.13934003,-0.18750207,-0.51601774,1.276771,6,87,102,0.35714285714285715,-1.9708381,15.79166732.708332,Train
15.791667,32.958332,0.13762999,-0.19482233,-0.5308983,1.238493,6,84,102,0.32142857142857145,-1.9831865,15.79166732.958332,Train
15.791667,33.208332,0.13547403,-0.19482233,-0.5420632,1.172873,6,81,102,0.35714285714285715,-1.9989754,15.79166733.208332,Train
15.791667,33.458332,0.13009363,-0.19482233,-0.5606684,1.1761543,6,78,102,0.39285714285714285,-2.0395007,15.79166733.458332,Train
15.791667,33.708332,0.14331864,-0.19482233,-0.5346229,1.1816225,6,75,102,0.39285714285714285,-1.9426849,15.79166733.708332,Train
15.791667,33.958332,0.14960356,-0.19482233,-0.52718264,1.0591322,6,72,102,0.32142857142857145,-1.8997664,15.79166733.958332,Train
15.791667,34.208332,0.14801231,-0.19482233,-0.54950345,1.025229,6,69,102,0.32142857142857145,-1.9104599,15.79166734.208332,Train
15.791667,34.458332,0.21199012,-0.19482233,-0.16995929,1.1061597,6,66,102,0.35714285714285715,-1.5512156,15.79166734.458332,Train
15.291667,34.958332,0.099756636,-0.15822102,-0.69462943,1.2373991,6,192,99,0.42857142857142855,-2.3050218,15.29166734.958332,Train
11.291667,33.708332,0.08029281,-0.14359413,-0.7206749,1.6890812,6,231,81,0.42857142857142855,-2.5220752,11.29166733.708332,Train
15.291667,35.208332,0.09548015,-0.19115539,-0.72811514,1.2373991,6,189,99,0.42857142857142855,-2.348837,15.29166735.208332,Train
15.291667,35.708332,0.10263304,-0.17286155,-0.67229956,1.2680215,6,183,99,0.5,-2.2765954,15.29166735.708332,Train
14.791667,34.958332,0.092552796,-0.13992718,-0.67602426,1.3752006,6,324,96,0.5,-2.379976,14.79166734.958332,Train
14.791667,38.208332,0.097228624,-0.14359413,-0.67229956,1.589558,6,285,96,0.39285714285714285,-2.3306901,14.79166738.208332,Train
14.791667,38.458332,0.10205783,-0.1545677,-0.6611346,1.5829959,6,282,96,0.39285714285714285,-2.2822156,14.79166738.458332,Train
14.791667,38.708332,0.10855072,-0.1765285,-0.66857487,1.5950263,6,279,96,0.39285714285714285,-2.2205377,14.79166738.708332,Train
14.791667,39.458332,0.15702297,-0.19482233,-0.44531253,1.3041124,6,270,96,0.4642857142857143,-1.8513632,14.79166739.458332,Train
14.791667,42.708332,0.12462921,-0.1765285,-0.54950345,1.3708259,6,231,96,0.5357142857142857,-2.0824122,14.79166742.708332,Train
14.791667,43.458332,0.09795386,-0.1545677,-0.657419,1.4747237,6,222,96,0.5357142857142857,-2.3232586,14.79166743.458332,Train
14.791667,43.708332,0.103173375,-0.16188797,-0.657419,1.3664511,6,219,96,0.5357142857142857,-2.2713444,14.79166743.708332,Train
14.791667,43.958332,0.10503584,-0.14724745,-0.6462541,1.305206,6,216,96,0.4642857142857143,-2.2534537,14.79166743.958332,Train
14.791667,44.208332,0.0955786,-0.13992718,-0.68346447,1.2603658,6,213,96,0.5,-2.3478062,14.79166744.208332,Train
14.791667,44.458332,0.096680015,-0.13992718,-0.68346447,1.2417738,6,210,96,0.42857142857142855,-2.3363485,14.79166744.458332,Train
14.791667,44.708332,0.09509563,-0.14359413,-0.6871801,1.248336,6,207,96,0.4642857142857143,-2.3528724,14.79166744.708332,Train
14.791667,44.958332,0.09151471,-0.13627386,-0.68346447,1.2264626,6,204,96,0.4642857142857143,-2.3912556,14.79166744.958332,Train
14.541667,32.708332,0.09752651,-0.1801818,-0.72811514,1.3227044,6,159,96,0.5,-2.327631,14.54166732.708332,Train
14.541667,32.958332,0.09948876,-0.1765285,-0.72811514,1.2986442,6,156,96,0.4642857142857143,-2.3077106,14.54166732.958332,Train
14.541667,33.208332,0.09578688,-0.16920823,-0.7355554,1.2942694,6,153,96,0.42857142857142855,-2.3456297,14.54166733.208332,Train
14.541667,33.458332,0.09112637,-0.15090075,-0.72811514,1.3062998,6,150,96,0.42857142857142855,-2.395508,14.54166733.458332,Train
14.541667,33.708332,0.088263325,-0.13260692,-0.72439045,1.3095807,6,147,96,0.42857142857142855,-2.4274306,14.54166733.708332,Train
14.791667,34.208332,0.1276352,-0.1801818,-0.5569437,1.4003547,6,333,96,0.5,-2.0585792,14.79166734.208332,Train
15.291667,35.958332,0.10622992,-0.16920823,-0.6536944,1.2581788,6,180,99,0.42857142857142855,-2.2421494,15.29166735.958332,Train
15.291667,36.208332,0.09418059,-0.15822102,-0.67973983,1.2067767,6,177,99,0.4642857142857143,-2.3625412,15.29166736.208332,Train
15.291667,36.458332,0.09660035,-0.15090075,-0.67229956,1.2548976,6,174,99,0.4642857142857143,-2.337173,15.29166736.458332,Train
15.291667,36.708332,0.09985865,-0.1545677,-0.68346447,1.2745836,6,171,99,0.39285714285714285,-2.3039997,15.29166736.708332,Train
15.291667,37.208332,0.10037754,-0.15822102,-0.72811514,1.2341182,6,165,99,0.42857142857142855,-2.298817,15.29166737.208332,Train
15.291667,37.708332,0.099458896,-0.16554128,-0.71695024,1.2538041,6,159,99,0.39285714285714285,-2.3080108,15.29166737.708332,Train
15.291667,38.458332,0.08553476,-0.1545677,-0.7020697,1.2713027,6,150,99,0.42857142857142855,-2.4588325,15.29166738.458332,Train
15.291667,38.708332,0.08746379,-0.16188797,-0.69462943,1.276771,6,147,99,0.42857142857142855,-2.4365304,15.29166738.708332,Train
15.291667,38.958332,0.08966921,-0.1545677,-0.7020697,1.293176,6,144,99,0.42857142857142855,-2.4116278,15.29166738.958332,Train
15.291667,39.208332,0.09242461,-0.16188797,-0.70950997,1.286614,6,141,99,0.39285714285714285,-2.381362,15.29166739.208332,Train
15.291667,39.458332,0.09243292,-0.1545677,-0.72439045,1.3106745,6,138,99,0.42857142857142855,-2.381272,15.29166739.458332,Train
15.291667,39.708332,0.09251223,-0.17286155,-0.7467203,1.3183302,6,135,99,0.42857142857142855,-2.3804145,15.29166739.708332,Train
15.291667,39.958332,0.10571533,-0.18750207,-0.69090474,1.295363,6,132,99,0.35714285714285715,-2.2470055,15.29166739.958332,Train
15.291667,41.958332,0.1342578,-0.19482233,-0.6127593,1.1050662,6,108,99,0.39285714285714285,-2.0079935,15.29166741.958332,Train
15.291667,42.208332,0.14358127,-0.19482233,-0.52718264,1.1575619,6,105,99,0.5357142857142857,-1.9408541,15.29166742.208332,Train
15.291667,42.458332,0.15471306,-0.19482233,-0.4713671,1.0875676,6,102,99,0.4642857142857143,-1.866183,15.29166742.458332,Train
15.291667,42.708332,0.1527422,-0.19115539,-0.48252293,1.0646008,6,99,99,0.42857142857142855,-1.8790038,15.29166742.708332,Train
15.291667,42.958332,0.15251467,-0.19482233,-0.4713671,1.1072536,6,96,99,0.42857142857142855,-1.8804946,15.29166742.958332,Train
15.291667,43.208332,0.14406087,-0.19482233,-0.51229304,1.248336,6,93,99,0.39285714285714285,-1.9375194,15.29166743.208332,Train
15.291667,43.458332,0.14834578,-0.19482233,-0.49368787,1.2997377,6,90,99,0.5,-1.9082093,15.29166743.458332,Train
15.291667,43.708332,0.1327503,-0.19482233,-0.5606684,1.2756774,6,87,99,0.39285714285714285,-2.0192854,15.29166743.708332,Train
15.291667,43.958332,0.13150965,-0.19482233,-0.58671385,1.1674048,6,84,99,0.35714285714285715,-2.028675,15.29166743.958332,Train
15.291667,35.458332,0.09773945,-0.1765285,-0.7057853,1.2734901,6,186,99,0.4642857142857143,-2.32545,15.29166735.458332,Train
14.541667,33.958332,0.085313976,-0.14724745,-0.70950997,1.321611,6,144,96,0.39285714285714285,-2.461417,14.54166733.958332,Train
16.041666,37.708332,0.0970134,-0.1545677,-0.67973983,1.2734901,6,219,102,0.5357142857142857,-2.3329062,16.04166637.708332,Train
17.041666,33.958332,0.6867387,0.01742437,1.281246,0.48167932,6,0,108,0.42857142857142855,-0.37580135,17.04166633.958332,Train
17.041666,42.708332,0.21818817,-0.16188797,-0.16623463,1.0722564,6,411,105,0.4642857142857143,-1.5223974,17.04166642.708332,Train
17.041666,42.958332,0.16580206,-0.1545677,-0.35601124,0.9202376,6,408,105,0.5357142857142857,-1.7969606,17.04166642.958332,Train
16.791666,32.458332,0.10603443,-0.19482233,-0.7392801,1.405823,6,342,105,0.5,-2.2439914,16.79166632.458332,Train
17.041666,33.708332,1.2560817,0.20404334,2.8403578,0.6402602,6,3,108,0.4642857142857143,0.22799711,17.04166633.708332,Train
16.791666,36.958332,0.08528159,-0.14724745,-0.72439045,1.5501862,6,288,105,0.5,-2.4617968,16.79166636.958332,Train
16.791666,37.208332,0.09151913,-0.14724745,-0.70950997,1.5808085,6,285,105,0.5,-2.3912072,16.79166637.208332,Train
16.791666,37.458332,0.09595551,-0.15822102,-0.69090474,1.599401,6,282,105,0.35714285714285715,-2.3438706,16.79166637.458332,Train
16.791666,37.708332,0.10212627,-0.18383512,-0.67229956,1.617993,6,279,105,0.42857142857142855,-2.2815454,16.79166637.708332,Train
17.291666,42.958332,0.1392314,-0.19482233,-0.58671385,1.1389698,6,84,108,0.5,-1.9716179,17.29166642.958332,Train
17.291666,42.708332,0.14037126,-0.19482233,-0.6090437,1.0339781,6,87,108,0.42857142857142855,-1.9634645,17.29166642.708332,Train
17.291666,42.458332,0.14436372,-0.19482233,-0.59787875,1.053664,6,90,108,0.42857142857142855,-1.9354193,17.29166642.458332,Train
17.291666,32.458332,0.1291738,0.10158693,-0.58671385,1.3467652,6,210,108,0.5357142857142857,-2.0465965,17.29166632.458332,Train
17.291666,34.958332,0.12576471,-0.15822102,-0.67602426,1.2614597,6,180,108,0.4642857142857143,-2.0733426,17.29166634.958332,Train
17.291666,35.208332,0.19789025,0.1747623,-0.30019566,1.311768,6,177,108,0.4642857142857143,-1.6200427,17.29166635.208332,Train
17.291666,36.208332,0.14175817,-0.19482233,-0.4862476,1.1684983,6,165,108,0.5357142857142857,-1.9536327,17.29166636.208332,Train
17.291666,36.958332,0.13534287,-0.1765285,-0.5718333,1.1225648,6,156,108,0.39285714285714285,-1.999944,17.29166636.958332,Train
17.291666,37.208332,0.12061349,-0.13260692,-0.5755489,1.2308373,6,153,108,0.39285714285714285,-2.115164,17.29166637.208332,Train
17.291666,37.458332,0.10696325,-0.16554128,-0.67229956,1.2997377,6,150,108,0.4642857142857143,-2.23527,17.29166637.458332,Train
17.291666,37.708332,0.107386634,-0.18383512,-0.6499697,1.2789583,6,147,108,0.4642857142857143,-2.2313197,17.29166637.708332,Train
17.291666,37.958332,0.12926555,-0.15822102,-0.53833854,1.1619366,6,144,108,0.39285714285714285,-2.0458865,17.29166637.958332,Train
17.291666,38.208332,0.13863704,-0.18750207,-0.5606684,1.0646008,6,141,108,0.4642857142857143,-1.975896,17.29166638.208332,Train
17.291666,38.458332,0.13939889,-0.19482233,-0.616484,1.0700691,6,138,108,0.5,-1.9704158,17.29166638.458332,Train
17.291666,38.708332,0.13041636,-0.19482233,-0.6499697,1.07335,6,135,108,0.4642857142857143,-2.037023,17.29166638.708332,Train
17.291666,38.958332,0.1265621,-0.19115539,-0.62392426,1.0383528,6,132,108,0.4642857142857143,-2.067022,17.29166638.958332,Train
17.291666,39.208332,0.14940314,-0.19482233,-0.47508267,0.94429785,6,129,108,0.5,-1.901107,17.29166639.208332,Train
17.291666,39.458332,0.13032982,-0.18750207,-0.5829983,0.83602566,6,126,108,0.42857142857142855,-2.037687,17.29166639.458332,Train
17.291666,39.708332,0.1546736,-0.16920823,-0.44903722,0.88742745,6,123,108,0.35714285714285715,-1.8664382,17.29166639.708332,Train
17.291666,39.958332,0.15549003,-0.15822102,-0.46391773,0.9552347,6,120,108,0.2857142857142857,-1.8611736,17.29166639.958332,Train
17.291666,40.208332,0.1329759,-0.18383512,-0.5941541,0.96726507,6,117,108,0.39285714285714285,-2.0175874,17.29166640.208332,Train
17.291666,41.208332,0.13925487,-0.19115539,-0.5569437,0.97601414,6,105,108,0.35714285714285715,-1.9714495,17.29166641.208332,Train
17.291666,41.458332,0.14412348,-0.19482233,-0.53833854,0.8404,6,102,108,0.25,-1.9370849,17.29166641.458332,Train
17.291666,41.708332,0.1452359,-0.19482233,-0.52718264,0.88742745,6,99,108,0.25,-1.929396,17.29166641.708332,Train
17.291666,41.958332,0.13855699,-0.19482233,-0.5755489,0.979295,6,96,108,0.32142857142857145,-1.9764736,17.29166641.958332,Train
17.291666,42.208332,0.14446613,-0.19482233,-0.6090437,1.0339781,6,93,108,0.39285714285714285,-1.9347101,17.29166642.208332,Train
16.791666,37.958332,0.11775254,-0.18383512,-0.6127593,1.5829959,6,276,105,0.5,-2.13917,16.79166637.958332,Train
16.791666,38.208332,0.11390847,-0.1801818,-0.63881385,1.5315942,6,273,105,0.32142857142857145,-2.17236,16.79166638.208332,Train
16.791666,38.708332,0.13635714,-0.19482233,-0.54950345,1.5217512,6,267,105,0.35714285714285715,-1.9924778,16.79166638.708332,Train
16.541666,37.208332,0.13304123,-0.19482233,-0.6202086,1.0799121,6,93,105,0.4642857142857143,-2.0170963,16.54166637.208332,Train
16.541666,37.458332,0.13337447,-0.19482233,-0.6202086,1.0700691,6,90,105,0.42857142857142855,-2.0145946,16.54166637.458332,Train
16.541666,37.708332,0.14031263,-0.19482233,-0.5829983,1.035072,6,87,105,0.39285714285714285,-1.9638823,16.54166637.708332,Train
16.541666,37.958332,0.13777724,-0.19482233,-0.58671385,1.0897549,6,84,105,0.42857142857142855,-1.9821172,16.54166637.958332,Train
16.541666,38.208332,0.13884372,-0.19482233,-0.5569437,1.1291269,6,81,105,0.4642857142857143,-1.9744064,16.54166638.208332,Train
16.291666,37.958332,0.27684575,-0.05576462,0.057027724,0.848056,6,408,102,0.5357142857142857,-1.2842947,16.29166637.958332,Train
16.291666,43.458332,0.11437363,-0.19482233,-0.7541606,1.3970735,6,342,102,0.5,-2.1682847,16.29166643.458332,Train
16.041666,31.708334,0.08218332,-0.15822102,-0.7467203,1.4637868,6,291,102,0.5357142857142857,-2.498803,16.04166631.708334,Train
16.541666,36.958332,0.13769409,-0.19115539,-0.60160345,1.0591322,6,96,105,0.39285714285714285,-1.9827209,16.54166636.958332,Train
16.041666,32.208332,0.087437384,-0.15090075,-0.7206749,1.56331,6,285,102,0.39285714285714285,-2.4368324,16.04166632.208332,Train
16.041666,32.708332,0.10459325,-0.17286155,-0.6648593,1.6453346,6,279,102,0.4642857142857143,-2.2576764,16.04166632.708332,Train
16.041666,32.958332,0.11174664,-0.1765285,-0.63881385,1.6015884,6,276,102,0.42857142857142855,-2.1915212,16.04166632.958332,Train
16.041666,33.208332,0.11960887,-0.18750207,-0.616484,1.5392498,6,273,102,0.5,-2.1235282,16.04166633.208332,Train
16.041666,33.458332,0.11434436,-0.19115539,-0.6536944,1.5184699,6,270,102,0.4642857142857143,-2.1685407,16.04166633.458332,Train
16.041666,33.708332,0.12602437,-0.18750207,-0.59043854,1.498784,6,267,102,0.39285714285714285,-2.07128,16.04166633.708332,Train
16.041666,35.958332,0.16541895,0.32114026,-0.41182682,1.1214713,6,240,102,0.4642857142857143,-1.799274,16.04166635.958332,Train
16.041666,36.208332,0.14455532,-0.1801818,-0.55322814,1.0667882,6,237,102,0.39285714285714285,-1.934093,16.04166636.208332,Train
16.041666,36.458332,0.16706936,-0.117980026,-0.38578138,0.95304734,6,234,102,0.32142857142857145,-1.7893462,16.04166636.458332,Train
16.041666,36.708332,0.11725728,-0.1801818,-0.6127593,1.2395865,6,231,102,0.42857142857142855,-2.1433847,16.04166636.708332,Train
16.041666,36.958332,0.102821074,-0.16554128,-0.6648593,1.3259858,6,228,102,0.5,-2.274765,16.04166636.958332,Train
16.041666,37.208332,0.11109941,-0.17286155,-0.63881385,1.3073933,6,225,102,0.5,-2.19733,16.04166637.208332,Train
16.041666,32.458332,0.09981122,-0.15822102,-0.66857487,1.6343981,6,282,102,0.35714285714285715,-2.3044746,16.04166632.458332,Train
16.541666,36.708332,0.14588821,-0.19482233,-0.5420632,0.9727333,6,99,105,0.35714285714285715,-1.9249146,16.54166636.708332,Train
16.541666,36.458332,0.14948499,-0.19482233,-0.4862476,0.866648,6,102,105,0.35714285714285715,-1.9005593,16.54166636.458332,Train
16.541666,36.208332,0.14721036,-0.19482233,-0.5197333,0.8852405,6,105,105,0.35714285714285715,-1.9158927,16.54166636.208332,Train
16.791666,41.208332,0.13199145,-0.19482233,-0.5792736,1.182716,6,237,105,0.4642857142857143,-2.0250182,16.79166641.208332,Train
16.791666,41.458332,0.14040735,-0.14359413,-0.4862476,1.1061597,6,234,105,0.39285714285714285,-1.9632074,16.79166641.458332,Train
16.791666,41.708332,0.11288377,-0.18383512,-0.6313645,1.2527102,6,231,105,0.32142857142857145,-2.1813965,16.79166641.708332,Train
16.791666,42.708332,0.10296878,-0.16554128,-0.67973983,1.2603658,6,219,105,0.5357142857142857,-2.2733295,16.79166642.708332,Train
